Area,Cell type,Uniq ID,PMID/ISBN/DOI,Figure number,Istim (pA),Tstim (ms),,Transient 1,Transient 2,Transient 3,Transient 4,Steady State,Steady State,,OVERALL FIRING PATTERN,Firing pattern names,Delay ,PFS,SWA ,,NISI, ISIAV ,SD ,Max ISI ,Min ISI ,1st ISI ,ISIAV1-2  ,ISIAV1-3 ,ISIAV1-4 ,Last ISI ,ISIAVn-n-1 ,ISIAVn-n-2 ,ISIAVn-n-3 ,MaxISI/MinISI,MaxISIn /ISIn-1,MaxISIn /ISIn+1,AI = (ISIAVn-n-2 - ISIAV1-3)/ ISIAVn-n-2,RDmax    (RDi=|ISIi-ISIAV|/ISIAV ),DF=(Delay-2 ISIAV1-2)/Delay,SF=(PSF-2 ISIAVn-n-1)/PSF,Tmax(scaled),ISImax(scaled),ISIav (scaled),SD(scaled),Slope,Intercept,Slope1,Intercept1,Css (Yc1),Xc1,Slope2,Intercept2,Slope3,Intercept3,Xc2,Yc2,F1-2,F1-2crit,F2-3,F2-3crit,F3-4,F3-4crit,P1-2,P2-3,P3-4,P1-2uv,P2-3uv,P3-4uv,,ISIi/ISIi-1,i,"ISIav(i,n)/ISI1,i-1",MaxISIj /ISIj-1,MaxISIj /ISIj+1,NISI_c, ISIAV (ms)_c,Max ISI (ms)_c,Min ISI (ms)_c,1st ISI (ms)_c,Tmax(scaled) _c,ISImax(scaled)_c,ISIav (scaled) _c,SD(scaled) _c,Slope_c,Intercept_c,Slope1_c,Intercept1_c,Css (Yc1) _c,Xc1_c,Slope2_c,Intercept2_c,Slope3_c,Intercept3_c,Xc2_c,Yc2_c,F1-2_c,F1-2crit_c,F2-3_c,F2-3crit_c,F3-4_c,F3-4crit_c,P1-2_c,P2-3_c,P3-4_c,P1-2uv_c,P2-3uv_c,P3-4uv_c,,,,,,,,,,,,,OVERALL FIRING PATTERN 2,M_2p,C_2p,M_3p,C1_3p,C2_3p,M1_4p,C1_4p,M2_4p,C2_4p,N_ISI_cut_3p,N_ISI_cut_4p,F_12,F_crit_12,F_23,F_crit_23,F_34,F_crit_34,P_12,P_12_UV,P_23,P_23_UV,P_34,P_34_UV,M_FASP,C_FASP,N_ISI_cut_FASP,,,,,ISI1,ISI2,ISI3,ISI4,ISI5,ISI6,ISI7,ISI8,ISI9,ISI10,ISI11,ISI12,ISI13,ISI14,ISI15,ISI16,ISI17,ISI18,ISI19,ISI20,ISI21,ISI22,ISI23,ISI24,ISI25,ISI26,ISI27,ISI28,ISI29,ISI30,ISI31,ISI32,ISI33,ISI34,ISI35,ISI36,ISI37,ISI38,ISI39,ISI40,ISI41,ISI42,ISI43,ISI44,ISI45,ISI46,ISI47,ISI48,ISI49,ISI50,ISI51,ISI52,ISI53,ISI54,ISI55,ISI56,ISI57,ISI58,ISI59,ISI60,ISI61,ISI62,ISI63,ISI64,ISI65,ISI66,ISI67,ISI68,ISI69,ISI70,ISI71,ISI72,ISI73,ISI74,ISI75,ISI76,ISI77,ISI78,ISI79,ISI80,ISI81,ISI82,ISI83,ISI84,ISI85,ISI86,ISI87,ISI88,ISI89,ISI90,ISI91,ISI92,ISI93,ISI94,ISI95,ISI96,ISI97,ISI98,ISI99,ISI100
,,,,,,,,,,,,,,,read row 121,,,,> 5 mV,,,,,,,,,,,,,,, >2.5,> 2,>2,>0.28,,<0,<0,,,,,,,,,,,,,,,,,,,,,,,<0.05,<0.05,<0.05,<0.05,<0.05,<0.05,,>2,,>2.5,> 2,>2,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.05,<0.05,<0.05,<0.05,<0.05,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Amplitude of stimulation,Duration of stimulation,,D.,"TSTUT., TSWB.",ASP.,ASP.,"NASP, PSTUT, PSWB",SLN,,explanation of  abbreviations,,Latency of first spike,Post Firing Silence,Slow Wave Amplitude,,Number of ISIs,Average ISI,Standard Deviation,Maximum  Interspike Interval,Minimum Interspike Interval,First ISI,Average 1-2 ISIs,Average 1-3 ISIs,Average 1-4 ISIs,Last ISI,Average Last 2 ISIs,Average Last 3 ISIs,Average Last 4 ISIs,Maximum ISI ratio,Ratio MaxISI to the previous ISI,Ratio MaxISI to the next ISI,Adaptation Index,Max Relative Deviation,Delay Factor,Silence Factor,Scaleled Tmax,Scaled ISImax,Scaled average ISI,Scaled SD,Slope (a) for Linear Regression (y=ax+b),Intercept  (b) for Linear Regression (y=ax+b),Slope (a1) for piecewise  LR  with saturation (y=a1x+b1; y=c1),Intercept (b1) for piecewise  LR with saturation (y=a1x+b1; y=c1),Constant  (c1) ISI in a steady state(y=a1x+b1; y=c1),X coordinate of the crossing point,Slope (a2) for piecewise  LR   (y=a2x+b2; y=a3x+b3),Intercept (b2) for piecewise  LR   (y=a2x+b2; y=a3x+b3),Slope (a3) for piecewise  LR   (y=a2x+b2; y=a3x+b3),Intercept (b3) for piecewise  LR   (y=a2x+b2; y=a3x+b3),X coordinate of the crossing point,Y coordinate of the crossing point,F-value for 1-paramer and 2-parameter LR ,F Critical one-tail for 1-paramer and 2-parameter LR,F-value for 2-paramer and 3-parameter LR,F Critical one-tail for 2-paramer and 3-parameter LR,F-value for 3-paramer and 4-parameter LR,F Critical one-tail for 3-paramer and 4-parameter LR,P-value for difference between 1- and 2-parameter LR,P-value for difference between 2- and 3-parameter LR,P-value for difference between 3- and 4-parameter LR,P-value for difference between 1- and 2-parameter LR (unequal variances),P-value for difference between 2- and 3-parameter LR (unequal variances),P-value for difference between 3- and 4-parameter LR (unequal variances),,Ratio first nontransient ISI to last transient ISI,Number of transient ISI,Ratio average steady-state ISI to average transient ISI,Ratio MaxISI to the previous ISI (after TSTUT cutting),Ratio MaxISI to the next ISI (after TSTUT cutting),Number of ISIs (after TSTUT cutting),Average ISI (after TSTUT cutting),Maximum Interspike Interval (after TSTUT cutting),Minimum Interspike Interval (after TSTUT cutting),First ISI (after TSTUT cutting),Scaled Tmax (after TSTUT cutting),Scaled ISImax (after TSTUT cutting),Scaled average ISI (after TSTUT cutting),Scaled SD (after TSTUT cutting),Slope (a) for Linear Regression (y=ax+b) (after TSTUT cutting),Intercept  (b) for Linear Regression (y=ax+b) (after TSTUT cutting),Slope (a1) for piecewise  LR  with saturation (y=a1x+b1; y=c1) (after TSTUT cutting),Intercept (b1) for piecewise  LR with saturation (y=a1x+b1; y=c1) (after TSTUT cutting),Constant  (c1) ISI in a steady state(y=a1x+b1; y=c1) (after TSTUT cutting),X coordinate of the crossing point (after TSTUT cutting),Slope (a2) for piecewise  LR   (y=a2x+b2; y=a3x+b3) (after TSTUT cutting),Intercept (b2) for piecewise  LR   (y=a2x+b2; y=a3x+b3) (after TSTUT cutting),Slope (a3) for piecewise  LR   (y=a2x+b2; y=a3x+b3) (after TSTUT cutting),Intercept (b3) for piecewise  LR   (y=a2x+b2; y=a3x+b3) (after TSTUT cutting),X coordinate of the crossing point (after TSTUT cutting),Y coordinate of the crossing point (after TSTUT cutting),F-value for 1-paramer and 2-parameter LR (after TSTUT cutting),F Critical one-tail for 1-paramer and 2-parameter LR (after TSTUT cutting),F-value for 2-paramer and 3-parameter LR (after TSTUT cutting),F Critical one-tail for 2-paramer and 3-parameter LR (after TSTUT cutting),F-value for 3-paramer and 4-parameter LR (after TSTUT cutting),F Critical one-tail for 3-paramer and 4-parameter LR (after TSTUT cutting),P-value for difference between 1- and 2-parameter LR (after TSTUT cutting),P-value for difference between 2- and 3-parameter LR (after TSTUT cutting),P-value for difference between 3- and 4-parameter LR  (after TSTUT cutting),P-value for difference between 1- and 2-parameter LR (unequal variances) (after TSTUT cutting),P-value for difference between 2- and 3-parameter LR (unequal variances) (after TSTUT cutting),P-value for difference between 3- and 4-parameter LR (unequal variances) (after TSTUT cutting),,,,,,,,,,,,,explanation of  abbreviations,Slope (m) for Linear Regression (y=mx+c) (excluding TSTUT/Fast transient),Intercept (c) for Linear Regression (y=mx+c) (excluding TSTUT/Fast transient),Slope (m) for piecewise  Linear Regression  with saturation (y=mx+c1; y=c2) (excluding TSTUT/Fast transient),Intercept (c1) for piecewise  Linear Regression  with saturation (y=mx+c1; y=c2) (excluding TSTUT/Fast transient),Constant (c2) ISI in steady state (y=mx+c1; y=c2) (excluding TSTUT/Fast transient),Slope (m1) for piecewise  Linear Regression  (y=m1x+c1; y=m2x+c2) (excluding TSTUT/Fast transient),Intercept (c1) for piecewise  Linear Regression (y=m1x+c1; y=m2x+c2) (excluding TSTUT/Fast transient),Slope (m2) for piecewise  Linear Regression (y=m1x+c1; y=m2x+c2) (excluding TSTUT/Fast transient),Intercept (c2) for piecewise  Linear Regression  (y=m1x+c1; y=m2x+c2) (excluding TSTUT/Fast transient),Number of ISIs fit to the line y=mx+c1 in piecewise Linear Regression with saturation (y=mx+c1; y=c2) (excluding TSTUT/Fast transient),Number of ISIs fit to the line y=m1x+c1 in piecewise Linear Regression (y=m1x+c1; y=m2x+c2) (excluding TSTUT/Fast transient),F-value for 1-paramer and 2-parameter Linear Regression (excluding TSTUT/Fast transient),F Critical one-tail for 1-paramer and 2-parameter Linear Regression (excluding TSTUT/Fast transient),F-value for 2-paramer and 3-parameter Linear Regression (excluding TSTUT/Fast transient),F Critical one-tail for 2-paramer and 3-parameter Linear Regression (excluding TSTUT/Fast transient),F-value for 3-paramer and 4-parameter Linear Regression (excluding TSTUT/Fast transient),F Critical one-tail for 3-paramer and 4-parameter Linear Regression (excluding TSTUT/Fast transient),P-value for difference between 1- and 2-parameter Linear Regression (excluding TSTUT/Fast transient),P-value for difference between 1- and 2-parameter Linear Regression (unequal variances) (excluding TSTUT/Fast transient),P-value for difference between 2- and 3-parameter Linear Regression (excluding TSTUT/Fast transient),P-value for difference between 2- and 3-parameter Linear Regression (unequal variances) (excluding TSTUT/Fast transient),P-value for difference between 3- and 4-parameter Linear Regression  (excluding TSTUT/Fast transient),P-value for difference between 3- and 4-parameter Linear Regression (unequal variances) (excluding TSTUT/Fast transient),Slope (m) for Linear Regression (y=mx+c) for fast transient ISIs,Intercept (c) for Linear Regression (y=mx+c) for fast transient ISIs,Number of fast transient ISIs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,pA,ms,,,,,,,,,Units,,ms,ms,mV,,,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,Digits after decimal point,,2,2,2,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,3,2,3,2,2,2,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,Digits after decimal point,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,1,,,,,,,,,ASP.,adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASP.,1,1,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,ASP.ASP.,adapting spiking followed by (slower) adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASP.ASP.,,,,,,1,1,1,1,,1,,,,,1,1,,,,,1,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,ASP.NASP,non-adapting spiking preceded by adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASP.NASP,,,1,1,1,,,,,1,,,,1,1,,,,,1,1,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,ASP.SLN,silence preceded by adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASP.SLN,1,1,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,D.,delayed spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,,,,,,,,,D.ASP.,delayed adapting spiking,1,1,,,1,1,1,1,1,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.ASP.,1,1,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
